-,CX-2676,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio,vazio
3-D Tic-Tac-Toe,3-D Tic-Tac-Toe,CX-2618,Carol Shaw,1978,Strategy, ,vazio,vazio
River Raid,Vazio,Vazio,Activision (Carol Shaw),1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

River Raid II,Vazio,Vazio,Imagineering,1988,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Road Runner,-,CX-2663,Bob Polaro,1989,Action; Racing / Driving, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Robin Hood,Vazio,Vazio,Xonox,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Robin Hood/Sir Lancelot - The Joust,Vazio,Vazio,Computer Magic; Ltd.,1983,Action,double-ended cartridge,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Robot Commando Raid,Vazio,Vazio,VidTec,Action,double-ended cartridge,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Robot Tank,Vazio,Vazio,Activision (Alan Miller),1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Roc'n Rope,Vazio,Vazio,Coleco,1984,Action,licensed by Konami,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Room of Doom,Vazio,Vazio,CommaVid,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Rubik's Cube,-,CX-2698,1983,Strategy,Re-release of Atari Video Cube, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Save Our Ship,Vazio,Vazio,Technovision,PAL release, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Scuba Diver,Vazio,Vazio,Panda, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio,vazio
Sea Hawk,Vazio,Vazio,Froggo,1988,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sea Hunt,Vazio,Vazio,Froggo,1987,Action,Froggo's release of Panda's Scuba Diver,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Seahawk,Vazio,Vazio,Sancho (Tang's Electronic Co.),Action,Froggo's release of Panda's Scuba Diver,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Seamonster,Vazio,Vazio,Puzzy / Bit Corporation,Action,Froggo's release of Panda's Scuba Diver,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Seaquest,Vazio,Vazio,Activision,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Secret Quest,-,CX-26170,Steve DeFrisco (programmer); Nolan Bushnell (designer),1989,Adventure,Developed by Axlon. ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sentinel,-,CX-26183,David Lubar (programmer),1990,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Shark Attack,Vazio,Vazio,Apollo,A re-release of Lochjaw; which has subtle differences, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Shootin' Gallery,Vazio,Vazio,Imagic,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Shuttle Orbiter,Vazio,Vazio,Avalon Hill,1983,Action; Simulation, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sir Lancelot,Vazio,Vazio,Xonox,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Skate Boardin': A Radical Adventure,Vazio,Vazio,Imagineering,1987,Action; Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Skeet Shoot,Vazio,Vazio,Apollo,1981,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Skiing,Vazio,Vazio,Activision (Bob Whitehead),1980,Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sky Diver,Dare Diver,CX-2629,Jim Huether,1979,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sky Jinks,Vazio,Vazio,Activision (Bob Whitehead),1982,Racing / Driving, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sky Skipper,Vazio,Vazio,Parker Brothers,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Slot Machine,Slots,CX-2653,David Crane,1979,Simulation, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Slot Racers,Maze,CX-2606,Warren Robinett,1978,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Smurf: Rescue in Gargamel's Castle,Vazio,Vazio,James Wickstead Design Associates,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Snail Against Squirrel,Vazio,Vazio,Bit Corporation,Action,PAL release. Released in NTSC format as Squirrel, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sneak 'N Peek,Vazio,Vazio,James Wickstead Design Associates,1982,Simulation, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Snoopy and the Red Baron,-,CX-26111,Richard Dobbis (programmer); Sam Comstock (graphics),1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Solar Fox,Vazio,Vazio,CBS Electronics,1983,Action,licensed by Bally Midway,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Solar Storm,Vazio,Vazio,Imagic,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Solaris,-,CX-26136,Doug Neubauer,1986,Action,Originally released by mail-order through Atari Club. ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sorcerer,Vazio,Vazio,Mythicon,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sorcerer's Apprentice,-,CX-26109,Peter C. Niday,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Space Adventure,Vazio,Vazio,Zellers,Zellers' release of 20th Century Fox's Flash Gordon, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Space Attack,Vazio,Vazio,APh Technological Consulting,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Space Canyon,Vazio,Vazio,Apollo,1983,Action,Panda's release of Apollo's Space Cavern,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Space Cavern,Vazio,Vazio,Apollo,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Space Grid,Vazio,Vazio,Action Hi-Tech,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Space Invaders,Space Invaders,CX-2632,Rick Maurer,1980,Action,Licensed by Taito ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Space Jockey,Vazio,Vazio,James Wickstead Design Associates,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Space Shuttle: A Journey into Space,Vazio,Vazio,Activision,1983,Simulation, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Space War,Space Combat,CX-2604,Ian Shepard,1978,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Spacechase,Vazio,Vazio,Apollo,1981,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Spacemaster X-7,Vazio,Vazio,Sirius Software,1983,Action; Strategy, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Spider Fighter,Vazio,Vazio,Activision,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Spider Maze,Vazio,Vazio,K-Tel Vision,K-Tel Vision's NTSC release of Funvision's Inca Gold, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Spider-Man,Vazio,Vazio,Parker Brothers,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Spiderdroid,Vazio,Vazio,Froggo,1987,Action,Froggo's release of Parker Brothers' Amidar,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Spike's Peak,Vazio,Vazio,Xonox,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Spitfire Attack,Vazio,Vazio,Milton Bradley,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Springer,Vazio,Vazio,Orca Corporation,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sprint Master,-,CX-26155,Bob Polaro,1988,Action; Racing / Driving, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Spy Hunter,Vazio,Vazio,Sega,1984,Action; Racing / Driving,licensed by Bally Midway,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Squeeze Box,Vazio,Vazio,James Wickstead Design Associates,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sssnake,Vazio,Vazio,Data Age,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Stampede,Vazio,Vazio,Activision (Bob Whitehead),1981,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Fox,Vazio,Vazio,Mythicon,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Raiders,Star Raiders,CX-2660,Carla Meninsky,1982,Action; Strategy, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Ship,Outer Space,CX-2603,Bob Whitehead,1977,Action,One of the nine Atari 2600 launch games ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Strike,Vazio,Vazio,Mattel Electronics,1982,Action,conversion of Intellivision Star Strike,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Trek: Strategic Operations Simulator,Vazio,Vazio,Sega,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Voyager,Vazio,Vazio,Imagic (Bob Smith),1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Wars Return of the Jedi: Death Star Battle,Vazio,Vazio,Parker Brothers,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Wars: Jedi Arena,Vazio,Vazio,Parker Brothers,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Wars: The Arcade Game,Vazio,Vazio,James Wickstead Design Associates,1984,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Star Wars: The Empire Strikes Back,Vazio,Vazio,Parker Brothers,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Stargate,-,CX-26120,Bill Aspromonte (programmer); Andrew Fuchs (sound),1984,Action,Licensed by Williams Electronic Games ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Stargunner,Vazio,Vazio,Telesys,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Starmaster,Vazio,Vazio,Activision (Alan Miller),1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Steeplechase,-,CX-2614,Jim Huether,1980,Action; Sports,One of the three games Atari produced exclusively for Sears. ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Stellar Track,-,CX-2619,Robert Zdybel,1980,Simulation; Strategy,One of the three games Atari produced exclusively for Sears. ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Strategy X,Vazio,Vazio,Konami,1983,Action,PAL version released by Gakken.,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Strawberry Shortcake: Musical Match-ups,Vazio,Vazio,Parker Brothers,1983,Strategy, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Street Racer,Speedway II,CX-2612,Larry Kaplan,1977,Racing / Driving,One of the nine Atari 2600 launch games ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Stronghold,Vazio,Vazio,CommaVid,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Stunt Man,Vazio,Vazio,Panda,Action,Panda's NTSC release of Sancho's Nightmare, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sub-Scan,Vazio,Vazio,Sega,1983,Strategy,Sega's release of its Deep Scan arcade game,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Submarine Commander,-,CX-2647,Matthew Hubbard,1982,Simulation,One of the three games Atari produced exclusively for Sears. ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Subterranea,Vazio,Vazio,Imagic,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Suicide Mission (cassette),Vazio,Vazio,Starpath,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Summer Games,Vazio,Vazio,Epyx,1987,Action; Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Super Baseball,-,CX-26152,1988,Action; Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Super Baumeister,Vazio,Vazio,Spectravision,Arcade,PAL release of Master Builder, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Super Breakout,Super Breakout,CX-2608,Nick Turner,1981,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Super Challenge Baseball,Vazio,Vazio,APh Technological Consulting,1982,Sports,reissued by Telegames in 1988,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Super Challenge Football,Vazio,Vazio,APh Technological Consulting,1982,Sports,reissued by Telegames in 1988,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Super Cobra,Vazio,Vazio,Roklan Corporation,1983,Action,licensed by Konami,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Super Football,-,CX-26154,Doug Neubauer,1988,Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Superman,Superman,CX-2631,John Dunn,1979,Action; Adventure, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Surfer's Paradise: But Danger Below!,Vazio,Vazio,Video Gems,Action; Sports,PAL-format[17], ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Surround,Chase,CX-2641,Alan Miller,1977,Action,One of the nine Atari 2600 launch games ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Survival Island (cassette),Vazio,Vazio,Starpath,1983,Adventure, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Survival Run,Vazio,Vazio,Renaissance Technology,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Sword of Saros (cassette),Vazio,Vazio,Starpath,1983,Adventure; RPG, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Swordquest: Earthworld,-,CX-2656,Dan Hitchens,1982,Action; Adventure, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Swordquest: Fireworld,-,CX-2657,Tod Frye,1983,Adventure, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Swordquest: Waterworld,-,CX-2671,Tod Frye,1983,Adventure,Sold via mail-order through Atari Club. ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tac-Scan,Vazio,Vazio,Sega,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tank Brigade,Vazio,Vazio,Panda,Panda's NTSC release of Bit Corporation's Phantom Tank, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Tank City,Vazio,Vazio,Action Hi-Tech, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio,vazio
Tanks But No Tanks,Vazio,Vazio,Zimag,Zimag's NTSC release of Bit Corporation's Phantom Tank, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Tapeworm,Vazio,Vazio,Spectravision,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tapper,Vazio,Vazio,Beck-Tech,1984,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Task Force,Vazio,Vazio,Froggo,Froggo's release of Spectravision's Gangster Alley, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Tax Avoiders,Vazio,Vazio,Dunhill Electronics,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Taz,-,CX-2699,Steve Woita,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tennis,Vazio,Vazio,Activision (Alan Miller),1981,Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

The Activision Decathlon,Vazio,Vazio,Activision (David Crane),1983,Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

The Music Machine,Vazio,Vazio,Christian Software Development,1983,Action; Educational, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

The Official Frogger (cassette),Vazio,Vazio,Starpath,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
The Smurfs Save the Day[19],Vazio,Vazio,Coleco,Action,Kid Vid Voice Module required to function, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

The Texas Chainsaw Massacre,Vazio,Vazio,VSS,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

The Year 1999,Vazio,Vazio,Rainbow Vision,Shooter,PAL exclusive, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Threshold,Vazio,Vazio,On-Line Systems,1983,Fixed shooter, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Thunderground,Vazio,Vazio,Sega,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Time Pilot,Vazio,Vazio,Coleco,1983,Action,licensed by Konami,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Time Warp,Vazio,Vazio,Zellers,Zellers' NTSC release of Funvision's Time Warp,licensed by Konami,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Title Match Pro Wrestling,Vazio,Vazio,Imagineering,1987,Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tomarc the Barbarian,Vazio,Vazio,Xonox,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tomcat: The F-14 Fighter Simulator AKA Dan Kitchen's Tomcat: The F-14 Fighter Simulator,Vazio,Vazio,Imagineering (Dan Kitchen),1988,Action; Simulation, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tooth Protectors,Vazio,Vazio,DSD,1983,Action,Was only available via mail order from Johnson & Johnson,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Towering Inferno,Vazio,Vazio,Western Technologies,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Track & Field,-,CX-26125,Seth Lipkin and Jacques Hugon,1983,Sports,Licensed by Konami. ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Treasure Below,Vazio,Vazio,Video Gems,Action,PAL-format[17], ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Trick Shot,Vazio,Vazio,Imagic,1983,Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tron: Deadly Discs,Vazio,Vazio,APh Technological Consulting,1982,Action,conversion of Intellivision Tron: Deadly Discs,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tunnel Runner,Vazio,Vazio,CBS Electronics,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Turmoil,Vazio,Vazio,Sirius Software,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Tutankham,Vazio,Vazio,Parker Brothers,1983,Action,licensed by Konami,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Universal Chaos,Vazio,Vazio,Telegames,Action,licensed by Konami,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Up'n Down,Vazio,Vazio,Sega,1984,Action; Racing / Driving, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Vanguard,-,CX-2669,Dave Payne,1983,Action,Licensed by SNK ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Vazio,Vazio,Zellers,unlicensed reproduction of Keystone Kapers[12], ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio,vazio
Venture,Vazio,Vazio,Coleco,1982,Action,licensed by Exidy; reissued by Atari in 1988 (CX-26145),../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Video Checkers,Checkers,CX-2636,Carol Shaw,1980,Strategy, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Video Chess,Video Chess,CX-2645,Larry Wagner; Bob Whitehead,1979,Strategy, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Video Jogger,Vazio,Vazio,Exus Corporation,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Video Life,Vazio,Vazio,CommaVid,1981,Life Simulation, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Video Olympics,Pong Sports,CX-2621,Joe Decuir,1977,Action,One of the nine Atari 2600 launch games ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Video Pinball,Arcade Pinball,CX-2648,Bob Smith,1980,Pinball, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Video Reflex,Vazio,Vazio,Exus Corporation,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Vulture Attack,Vazio,Vazio,K-Tel Vision,K-Tel Vision's release of Ultravision's Condor Attack game program, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Wabbit,Vazio,Vazio,Apollo,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Wall Ball,Vazio,Vazio,Avalon Hill,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Wall-Defender,Vazio,Vazio,Bomb,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

War Zone,Vazio,Vazio,Action Hi-Tech,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png
,vazio
Warlords,Warlords,CX-2610,Carla Meninsky,1981,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Warplock,Vazio,Vazio,Data Age,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Weltraumtunnel (Space Tunnel),Vazio,Vazio,BitCorp,1982,Action,PAL-Release - Quelle-variant is a BitCorp-clone; also known e.g. as Ataque Laser; Innerspace; Laser Volley; Laser Gate; Laser Gates,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Westward Ho,Vazio,Vazio,PlayAround,1983,Adult; Western,PlayAround’s rebrand of Custer’s Revenge; which never appeared in the US markets. PAL-only.,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Wing War,Vazio,Vazio,Imagic,1983,Action,PAL-only,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Winter Games,Vazio,Vazio,Action Graphics,1987,Action; Sports, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Wizard of Wor,Vazio,Vazio,Roklan Corporation,1982,Action,licensed by Bally Midway,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Word Zapper,Vazio,Vazio,James Wickstead Design Associates,1982,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Worm War I,Vazio,Vazio,Sirius Software,1982,Shooter, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

X-Man,Vazio,Vazio,Universal Gamex,Adult; Simulation,Adult-themed game unrelated to the X-Men.[20], ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Xenophobe,-,CX-26172,1990,Action,Licensed by Bally Midway, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Z-Tack,Vazio,Vazio,Bomb,1983,Action, ,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Zaxxon,Vazio,Vazio,Coleco,1982,Action,licensed by Sega,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

Zoo Fun,Vazio,Vazio,Suntek,PAL-only,',licensed by Sega,../dados/imagens/capaObelix.jpeg,../dados/imagens/gameObelix.png

